state(time_stamp=7.103183746337891, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=11.826257467269897, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=-0.23155223793604218, steer_adc_set_point=2.63616, steer_adc_avg=2.6330803552354505, steer_dac_value=0.05, speed_dac_value=1.1029999999999998)
state(time_stamp=11.826257467269897, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.826257467269897, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1058999999999997)
state(time_stamp=11.837364673614502, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1087999999999996)
state(time_stamp=11.848476648330688, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.2571844816362314, steer_adc_set_point=2.63616, steer_adc_avg=2.6395805536057617, steer_dac_value=0.0559993456831573, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1116999999999995)
state(time_stamp=11.85951280593872, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.63616, steer_adc_avg=2.6393305459761347, steer_dac_value=0.05288334043397906, speed_dac_value=1.1145999999999994)
state(time_stamp=11.870634078979492, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.22898813243014388, steer_adc_set_point=2.63616, steer_adc_avg=2.6392055421613207, steer_dac_value=0.051617391644033984, speed_dac_value=1.1174999999999993)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.21958934936145913, steer_adc_set_point=2.63616, steer_adc_avg=2.6390805383465072, steer_dac_value=0.050326442091132864, speed_dac_value=1.1203999999999992)
state(time_stamp=11.881763458251953, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.21958934936145913, steer_adc_set_point=2.63616, steer_adc_avg=2.6390805383465072, steer_dac_value=0.050326442091132864, speed_dac_value=1.1203999999999992)
state(time_stamp=11.8928701877594, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.21958934936145913, steer_adc_set_point=2.63616, steer_adc_avg=2.6390805383465072, steer_dac_value=0.050326442091132864, speed_dac_value=1.1203999999999992)
state(time_stamp=11.8928701877594, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.21958934936145913, steer_adc_set_point=2.63616, steer_adc_avg=2.6390805383465072, steer_dac_value=0.050326442091132864, speed_dac_value=1.1203999999999992)
state(time_stamp=11.8928701877594, speed_set_point=1.5, current_speed=1.21, steering_angle_set_point=0, current_steering_angle=0.21958934936145913, steer_adc_set_point=2.63616, steer_adc_avg=2.6390805383465072, steer_dac_value=0.050326442091132864, speed_dac_value=1.1203999999999992)
